date,open,close,high,low,volume
2023-11-27,5.62,5.65,5.68,5.53,224528.0
2023-11-28,5.65,5.59,5.65,5.57,233959.0
2023-11-29,5.62,5.53,5.64,5.53,210240.0
2023-11-30,5.55,5.63,5.66,5.52,260197.0
2023-12-01,5.63,5.58,5.65,5.57,218063.0
2023-12-04,5.6,5.63,5.65,5.57,201593.0
2023-12-05,5.61,5.52,5.61,5.51,241743.0
2023-12-06,5.51,5.52,5.57,5.45,177153.0
2023-12-07,5.53,5.6,5.63,5.51,238157.0
2023-12-08,5.6,5.52,5.73,5.51,281616.0
2023-12-11,5.5,5.54,5.56,5.41,282659.0
2023-12-12,5.55,5.55,5.59,5.5,131151.0
2023-12-13,5.56,5.44,5.56,5.44,193015.0
2023-12-14,5.45,5.4,5.5,5.38,212350.0
2023-12-15,5.43,5.39,5.51,5.39,185030.0
2023-12-18,5.4,5.41,5.45,5.28,195497.0
2023-12-19,5.41,5.49,5.5,5.35,198853.0
2023-12-20,5.51,5.56,5.63,5.48,357719.0
2023-12-21,5.57,5.63,5.64,5.48,356389.0
2023-12-22,5.64,5.64,5.67,5.6,283439.0
2023-12-25,5.62,5.7,5.71,5.61,248767.0
2023-12-26,5.7,5.64,5.72,5.59,180363.0
2023-12-27,5.64,5.72,5.73,5.6,228873.0
2023-12-28,5.74,5.75,5.76,5.7,283769.0
2023-12-29,5.73,5.71,5.78,5.7,231132.0
2024-01-02,5.73,5.81,5.85,5.67,369054.0
2024-01-03,5.8,5.85,5.86,5.78,224629.0
2024-01-04,5.85,5.84,5.86,5.78,216022.0
2024-01-05,5.83,5.8,5.89,5.77,227565.0
2024-01-08,5.78,5.75,5.82,5.74,229329.0
2024-01-09,5.74,5.78,5.8,5.68,296244.0
2024-01-10,5.75,5.77,5.83,5.73,257981.0
2024-01-11,5.78,5.78,5.83,5.68,255440.0
2024-01-12,5.74,5.77,5.85,5.73,245693.0
2024-01-15,5.75,5.84,5.86,5.72,264687.0
2024-01-16,5.83,6.06,6.06,5.81,640807.0
2024-01-17,6.06,6.22,6.38,6.05,1070318.0
2024-01-18,6.17,6.27,6.29,6.11,830609.0
