date,open,close,high,low,volume
2023-09-04,1737.179,1740.579,1754.519,1728.109,23871.0
2023-09-05,1742.579,1733.279,1742.579,1731.379,15659.0
2023-09-06,1732.579,1735.579,1741.239,1723.589,11121.0
2023-09-07,1727.179,1712.579,1731.469,1705.769,16982.0
2023-09-08,1709.519,1693.079,1709.519,1689.529,12212.0
2023-09-11,1682.579,1696.749,1714.579,1682.579,15926.0
2023-09-12,1701.179,1694.539,1701.559,1690.599,12168.0
2023-09-13,1704.499,1694.489,1704.499,1674.629,19501.0
2023-09-14,1697.109,1693.269,1701.559,1680.579,17505.0
2023-09-15,1693.579,1656.569,1694.359,1655.879,28431.0
2023-09-18,1650.889,1703.779,1704.079,1647.579,32559.0
2023-09-19,1696.779,1701.519,1703.579,1682.579,14990.0
2023-09-20,1696.579,1698.579,1704.579,1692.629,12502.0
2023-09-21,1692.589,1672.969,1696.579,1672.969,19489.0
2023-09-22,1680.209,1723.579,1724.539,1666.989,34390.0
2023-09-25,1722.079,1706.959,1722.579,1701.169,13979.0
2023-09-26,1702.579,1690.579,1709.459,1687.679,15762.0
2023-09-27,1689.579,1688.579,1708.079,1677.379,20880.0
2023-09-28,1699.559,1673.129,1699.559,1672.379,20538.0
2023-10-09,1671.519,1651.579,1671.519,1639.479,29763.0
2023-10-10,1657.469,1644.579,1673.559,1642.579,20284.0
2023-10-11,1659.229,1653.079,1659.229,1642.579,21945.0
2023-10-12,1672.479,1660.579,1672.809,1651.779,14865.0
2023-10-13,1645.459,1625.579,1652.589,1612.769,25028.0
2023-10-16,1625.559,1604.479,1630.579,1597.029,20790.0
2023-10-17,1613.579,1600.579,1614.019,1590.579,14945.0
2023-10-18,1593.379,1602.579,1616.579,1591.759,20318.0
2023-10-19,1574.579,1504.579,1574.609,1500.609,73492.0
2023-10-20,1504.579,1519.579,1529.579,1490.829,45376.0
2023-10-23,1504.549,1518.559,1534.579,1496.179,25234.0
2023-10-24,1522.579,1517.529,1527.939,1495.789,29861.0
2023-10-25,1544.689,1552.079,1572.579,1541.599,36179.0
2023-10-26,1541.579,1546.809,1562.579,1536.589,22386.0
2023-10-27,1538.579,1551.289,1566.459,1535.179,34262.0
2023-10-30,1543.579,1555.579,1563.459,1543.579,24086.0
2023-10-31,1554.579,1559.159,1564.579,1542.429,19859.0
2023-11-01,1724.579,1655.569,1724.579,1648.369,93143.0
2023-11-02,1669.579,1654.079,1669.579,1650.639,27908.0
2023-11-03,1654.579,1685.819,1689.469,1648.579,30176.0
2023-11-06,1694.579,1686.579,1698.369,1675.699,25524.0
2023-11-07,1679.579,1665.749,1684.579,1658.659,19582.0
2023-11-08,1658.629,1672.919,1678.379,1657.449,14546.0
2023-11-09,1664.689,1668.689,1673.579,1657.579,12800.0
2023-11-10,1655.129,1650.419,1662.579,1647.679,16466.0
2023-11-13,1646.859,1638.579,1659.459,1631.559,18370.0
2023-11-14,1638.579,1639.849,1649.569,1634.589,12817.0
2023-11-15,1653.579,1647.509,1657.469,1641.579,18435.0
2023-11-16,1648.579,1634.629,1650.579,1634.629,12558.0
2023-11-17,1626.579,1627.999,1633.579,1612.479,21714.0
2023-11-20,1629.579,1637.079,1644.079,1611.239,18608.0
2023-11-21,1657.999,1664.579,1672.579,1644.679,30098.0
2023-11-22,1657.879,1656.089,1668.929,1655.119,12665.0
2023-11-23,1652.879,1660.579,1662.579,1645.579,11550.0
2023-11-24,1663.579,1651.579,1663.579,1649.579,13085.0
2023-11-27,1647.879,1637.579,1647.879,1629.579,16261.0
2023-11-28,1635.579,1643.619,1648.459,1632.579,14520.0
2023-11-29,1642.579,1649.289,1650.579,1632.579,17149.0
2023-11-30,1651.299,1666.079,1669.339,1645.659,21353.0
2023-12-01,1663.889,1634.859,1664.279,1622.579,33051.0
2023-12-04,1634.859,1625.289,1636.409,1619.859,18440.0
2023-12-05,1623.359,1583.579,1623.459,1582.599,29903.0
2023-12-06,1577.209,1577.579,1594.049,1575.709,23851.0
