date,open,close,high,low,volume
2020-01-02,71.79,72.01,72.68,71.77,778252.0
2020-01-03,72.7,72.09,72.77,71.79,594980.0
2020-01-06,71.81,71.49,72.76,71.39,636448.0
2020-01-07,71.9,72.04,72.35,71.56,452188.0
2020-01-08,71.87,70.89,71.87,70.39,628053.0
2020-01-09,71.47,70.93,71.5,70.58,598712.0
2020-01-10,71.24,70.67,71.28,70.5,525864.0
2020-01-13,70.9,72.34,72.36,70.67,810588.0
2020-01-14,73.09,72.72,73.71,72.57,716681.0
2020-01-15,72.7,71.7,73.01,71.57,526216.0
2020-01-16,72.2,71.44,72.26,71.44,498579.0
2020-01-17,72.04,72.14,72.79,71.74,555370.0
2020-01-20,74.19,73.49,74.59,73.24,936050.0
2020-01-21,72.89,71.49,73.18,71.49,727579.0
2020-01-22,70.89,71.11,71.37,69.72,736576.0
2020-01-23,69.9,69.38,70.45,68.37,1080020.0
2020-02-03,62.4,63.6,65.14,62.29,2031498.0
2020-02-04,64.19,66.32,66.86,64.09,1213480.0
2020-02-05,66.45,66.27,67.22,65.65,753196.0
2020-02-06,67.07,67.41,67.86,66.27,672189.0
2020-02-07,66.49,66.92,67.09,66.31,491630.0
2020-02-10,66.24,66.19,66.53,65.79,593604.0
2020-02-11,66.78,67.02,67.75,66.39,584322.0
2020-02-12,66.99,67.09,67.35,66.44,444339.0
2020-02-13,67.09,66.34,67.09,66.25,562603.0
2020-02-14,66.26,66.89,67.15,66.1,428765.0
2020-02-17,66.89,68.28,68.38,66.59,678118.0
2020-02-18,67.7,67.44,68.0,67.33,513200.0
2020-02-19,66.92,67.59,68.13,66.9,460474.0
2020-02-20,67.89,69.17,69.5,67.24,833042.0
2020-02-21,68.39,68.27,69.12,67.89,1093905.0
2020-02-24,66.89,66.61,67.19,66.39,1035102.0
2020-02-25,65.69,66.08,66.21,65.4,869000.0
2020-02-26,65.34,65.72,66.65,65.0,844166.0
2020-02-27,65.49,65.68,66.29,65.19,666793.0
2020-02-28,64.49,63.61,65.18,63.6,983923.0
2020-03-02,64.21,65.47,66.09,64.21,712323.0
2020-03-03,66.37,65.38,66.46,65.15,678238.0
2020-03-04,65.79,66.47,66.64,65.79,677574.0
2020-03-05,66.9,68.34,68.65,66.51,960642.0
2020-03-06,67.46,66.8,67.81,66.69,584186.0
2020-03-09,64.8,64.03,64.89,63.91,1055082.0
2020-03-10,64.03,65.07,65.67,63.72,717006.0
2020-03-11,65.07,64.04,65.14,64.04,591404.0
2020-03-12,63.14,62.54,63.37,62.42,901291.0
2020-03-13,58.03,60.6,61.87,57.99,1166157.0
2020-03-16,60.39,57.89,60.41,57.69,979173.0
2020-03-17,57.54,58.03,58.89,56.78,950923.0
2020-03-18,58.42,55.76,58.77,55.74,852181.0
2020-03-19,54.99,53.7,55.76,52.21,1236761.0
2020-03-20,54.6,54.89,55.29,53.24,887269.0
2020-03-23,51.89,52.65,53.39,51.89,684080.0
2020-03-24,53.84,54.84,54.94,53.71,791633.0
2020-03-25,56.49,56.24,57.12,55.77,928186.0
2020-03-26,55.37,56.08,56.89,55.24,549870.0
2020-03-27,57.14,55.61,57.18,55.61,603084.0
2020-03-30,54.49,55.04,55.28,54.34,467956.0
2020-03-31,56.0,55.06,56.24,54.9,425368.0
2020-04-01,54.89,55.21,56.36,54.79,556929.0
2020-04-02,54.29,55.56,55.56,53.65,512029.0
2020-04-03,54.99,54.75,55.15,54.3,420254.0
2020-04-07,55.97,55.86,56.19,55.45,619348.0
2020-04-08,55.46,55.28,55.69,55.21,362459.0
2020-04-09,55.54,55.53,55.85,55.27,368308.0
2020-04-10,55.54,56.88,58.32,55.27,766250.0
2020-04-13,56.34,56.02,56.68,55.89,355170.0
2020-04-14,56.57,56.91,57.06,56.14,429697.0
2020-04-15,56.96,56.74,57.27,56.54,381515.0
2020-04-16,56.39,56.27,56.6,56.05,282943.0
2020-04-17,56.99,58.29,59.21,56.68,903679.0
2020-04-20,58.78,59.39,59.69,57.99,654194.0
2020-04-21,58.94,58.26,59.37,57.4,568984.0
2020-04-22,57.89,57.96,57.96,57.37,377673.0
2020-04-23,58.28,58.05,58.69,57.71,329666.0
2020-04-24,56.92,56.39,56.92,56.19,667116.0
2020-04-27,56.51,57.09,57.5,56.51,481528.0
2020-04-28,57.39,58.27,58.57,56.86,613874.0
2020-04-29,58.27,59.89,60.09,58.27,531156.0
2020-04-30,60.35,60.35,61.19,60.1,486255.0
2020-05-06,59.19,59.7,59.87,58.79,629168.0
2020-05-07,59.59,59.12,59.59,58.7,403123.0
2020-05-08,59.985,60.155,60.475,59.245,404720.0
2020-05-11,60.295,61.085,61.985,60.295,495757.0
2020-05-12,61.085,61.115,61.515,60.655,415450.0
2020-05-13,60.785,60.525,61.115,59.835,288970.0
2020-05-14,60.185,59.415,60.185,59.355,349715.0
2020-05-15,59.795,59.415,60.285,59.365,317507.0
2020-05-18,59.385,59.385,60.165,58.875,308463.0
2020-05-19,60.365,60.085,60.785,59.795,341583.0
2020-05-20,60.185,60.135,60.375,59.685,274835.0
2020-05-21,60.385,59.565,60.485,59.545,312686.0
2020-05-22,59.245,57.305,59.285,57.285,577194.0
2020-05-25,57.185,57.215,57.265,56.185,417101.0
2020-05-26,58.175,57.695,58.185,57.505,271128.0
2020-05-27,57.905,57.835,58.765,57.705,287152.0
2020-05-28,57.865,58.695,59.175,57.865,414260.0
2020-05-29,58.085,57.895,58.485,57.665,268441.0
2020-06-01,58.585,59.345,59.415,58.415,457673.0
2020-06-02,59.205,61.465,61.715,59.195,810523.0
2020-06-03,62.185,62.195,63.875,62.185,991488.0
2020-06-04,62.605,62.325,62.895,61.765,453880.0
2020-06-05,62.325,62.485,62.625,61.585,349808.0
2020-06-08,62.885,63.905,64.405,62.885,766974.0
2020-06-09,63.915,63.685,64.365,63.505,388517.0
2020-06-10,63.765,62.765,63.885,62.655,345453.0
2020-06-11,62.395,61.405,62.655,60.985,586113.0
2020-06-12,60.285,61.335,61.335,60.155,488259.0
2020-06-15,60.865,59.725,60.965,59.635,551304.0
2020-06-16,60.785,60.645,60.865,60.325,341905.0
2020-06-17,60.385,60.195,60.565,59.785,325896.0
2020-06-18,60.035,60.585,60.955,59.565,418632.0
2020-06-19,60.625,60.605,61.275,60.185,635990.0
2020-06-22,60.185,59.955,61.105,59.795,671831.0
2020-06-23,59.685,59.145,59.785,58.855,779636.0
2020-06-24,59.435,59.445,60.035,59.195,605136.0
2020-06-29,59.255,58.195,59.445,57.985,714838.0
2020-06-30,58.545,58.585,58.965,58.185,451503.0
2020-07-01,58.775,60.685,60.685,58.385,967560.0
2020-07-02,60.465,63.185,63.195,60.185,1474467.0
2020-07-03,63.335,65.145,65.675,63.325,1703820.0
2020-07-06,66.305,71.305,72.065,66.305,2806695.0
2020-07-07,74.185,70.405,74.785,70.385,2222041.0
2020-07-08,71.295,72.875,74.185,71.035,1696390.0
2020-07-09,73.485,73.105,73.985,72.085,1424597.0
2020-07-10,72.195,69.525,72.555,69.295,1466620.0
2020-07-13,69.095,69.545,70.845,68.695,1179516.0
2020-07-14,69.555,68.485,70.415,67.795,988558.0
2020-07-15,69.335,67.405,69.575,67.305,922768.0
2020-07-16,68.485,65.405,69.155,65.285,1318170.0
2020-07-17,66.185,65.205,66.575,64.495,875035.0
2020-07-20,66.235,69.985,70.005,66.235,1377548.0
2020-07-21,70.135,67.945,70.385,67.555,904775.0
2020-07-22,67.395,67.115,69.035,66.625,877513.0
2020-07-23,66.185,66.185,67.065,65.205,782100.0
2020-07-24,66.065,64.185,66.075,63.565,1072693.0
2020-07-27,64.465,63.615,64.975,62.885,734799.0
2020-07-28,64.175,63.565,64.485,63.135,639859.0
2020-07-29,63.185,64.485,65.185,62.935,702865.0
2020-07-30,64.575,63.215,64.615,63.205,646243.0
2020-07-31,63.185,63.085,64.435,62.385,748520.0
2020-08-03,63.535,63.625,63.865,62.965,855248.0
2020-08-04,63.995,65.855,66.535,63.385,1481462.0
