date,open,close,high,low,volume
2020-01-02,25.056,24.625,25.064,24.025,129952.0
2020-01-03,24.24,24.24,24.871,24.156,70041.0
2020-01-06,24.24,24.664,24.933,23.817,101451.0
2020-01-07,24.41,24.294,24.74,23.994,119441.0
2020-01-08,24.271,24.071,24.487,23.94,71333.0
2020-01-09,24.364,24.079,24.594,23.887,88707.0
2020-01-10,24.164,23.564,24.21,23.487,74570.0
2020-01-13,23.733,23.887,23.964,23.425,91083.0
2020-01-14,24.117,23.694,24.587,23.579,99125.0
2020-01-15,23.702,23.202,23.979,23.14,82620.0
2020-01-16,23.256,22.717,23.31,22.687,64096.0
2020-01-17,22.756,22.702,23.117,22.579,85746.0
2020-01-20,22.771,24.14,24.371,22.771,151249.0
2020-01-21,24.448,24.171,24.833,23.564,148061.0
2020-01-22,24.171,23.248,24.54,22.987,147194.0
2020-01-23,22.987,22.11,23.564,21.771,120216.0
2020-02-03,19.825,21.533,22.064,19.825,146682.0
2020-02-04,21.448,22.764,22.833,21.271,131810.0
2020-02-05,22.487,24.01,24.51,22.294,115455.0
2020-02-06,24.01,25.279,25.879,23.448,173732.0
2020-02-07,24.771,24.217,24.971,23.664,90557.0
2020-02-10,24.217,23.702,24.217,23.41,102055.0
2020-02-11,23.91,23.602,24.079,23.464,86421.0
2020-02-12,23.633,23.671,23.871,23.379,65924.0
2020-02-13,23.602,23.025,23.694,23.01,79675.0
2020-02-14,22.971,23.225,23.287,22.648,55300.0
2020-02-17,24.087,25.064,25.087,23.464,211826.0
2020-02-18,24.848,24.61,24.848,23.987,109281.0
2020-02-19,24.402,24.425,24.656,24.04,95088.0
2020-02-20,24.371,24.679,24.756,24.217,83100.0
2020-02-21,24.679,24.517,24.917,24.279,127987.0
2020-02-24,24.64,24.294,24.64,23.848,88437.0
2020-02-25,23.979,24.664,24.771,23.848,92224.0
2020-02-26,24.279,23.64,24.387,23.602,101053.0
2020-02-27,23.256,22.764,23.817,22.448,168236.0
2020-02-28,22.025,22.048,22.348,21.364,121318.0
2020-03-02,21.987,22.025,22.31,21.633,129969.0
2020-03-03,22.202,22.102,22.748,21.948,112749.0
2020-03-04,22.24,22.356,22.533,22.125,56765.0
2020-03-05,22.564,22.579,22.717,22.194,76681.0
2020-03-06,22.371,22.594,22.794,22.256,59575.0
2020-03-09,22.594,21.625,22.679,21.617,86917.0
2020-03-10,21.579,22.133,22.194,21.471,71582.0
2020-03-11,22.487,23.064,23.525,22.387,160007.0
2020-03-12,22.848,22.41,22.848,22.156,62604.0
2020-03-13,21.525,22.14,22.41,21.433,71714.0
2020-03-16,22.217,21.525,22.51,21.448,57404.0
2020-03-17,21.448,21.125,21.864,20.679,62361.0
2020-03-18,21.302,20.44,21.54,20.064,62590.0
2020-03-19,20.294,20.117,20.548,19.91,61903.0
2020-03-20,20.41,20.356,20.51,19.987,48996.0
2020-03-23,19.91,20.602,20.656,19.91,83832.0
2020-03-24,20.602,20.925,21.133,20.379,58559.0
2020-03-25,21.256,20.994,21.464,20.71,51211.0
2020-03-26,21.033,20.333,21.102,20.24,65980.0
2020-03-27,20.533,20.748,20.987,20.456,40396.0
2020-03-30,20.848,20.84,21.002,20.264,46986.0
2020-03-31,21.125,22.994,22.994,20.948,215801.0
2020-04-01,22.248,22.164,24.533,21.448,319786.0
2020-04-02,21.91,21.987,22.194,21.456,108840.0
2020-04-03,21.971,22.271,22.664,21.625,94185.0
2020-04-07,22.587,22.679,22.979,22.279,106578.0
2020-04-08,22.756,22.217,22.756,22.064,75236.0
2020-04-09,22.371,22.025,22.371,21.917,45837.0
2020-04-10,21.994,21.302,22.025,21.217,74535.0
2020-04-13,21.302,20.817,21.302,20.756,68593.0
2020-04-14,21.102,21.879,21.987,20.917,165182.0
2020-04-15,21.825,21.756,22.048,21.556,58314.0
2020-04-16,21.733,21.84,22.025,21.456,60382.0
2020-04-17,22.948,23.31,23.533,22.256,196401.0
2020-04-20,23.84,22.533,23.84,22.302,186582.0
2020-04-21,22.425,22.179,22.487,21.987,70151.0
2020-04-22,22.271,22.41,22.602,22.002,73857.0
2020-04-23,22.433,22.671,22.894,22.14,73071.0
2020-04-24,22.602,22.179,22.671,22.056,62806.0
2020-04-27,22.171,22.14,23.064,21.994,116720.0
2020-04-28,22.294,22.256,22.425,21.74,72654.0
2020-04-29,22.256,21.864,22.256,21.825,46398.0
2020-04-30,22.371,22.04,22.602,21.879,116368.0
2020-05-06,21.994,21.833,22.017,21.279,130352.0
2020-05-07,21.84,21.533,21.84,21.464,62285.0
2020-05-08,21.64,22.317,22.817,21.533,183305.0
2020-05-11,23.079,23.74,23.948,22.756,280729.0
2020-05-12,23.91,24.071,25.279,23.74,188186.0
2020-05-13,24.017,23.533,24.217,23.24,146353.0
2020-05-14,23.91,23.617,24.279,23.533,132294.0
2020-05-15,24.294,24.233,24.987,24.071,185693.0
2020-05-18,24.987,25.179,25.594,24.371,221532.0
2020-05-19,24.91,25.217,26.717,24.91,193955.0
2020-05-20,25.387,24.433,25.394,24.164,171443.0
2020-05-21,24.433,24.264,24.564,23.987,135334.0
2020-05-22,24.271,23.91,24.702,23.679,129208.0
2020-05-25,24.148,24.279,24.602,23.764,116611.0
2020-05-26,24.279,25.279,25.564,24.21,161255.0
2020-05-27,25.525,24.994,25.556,24.725,110693.0
2020-05-28,24.994,24.564,25.125,24.34,77155.0
2020-05-29,24.679,24.964,24.964,24.094,120765.0
2020-06-01,24.687,25.417,26.087,24.525,172797.0
2020-06-02,25.51,25.433,25.664,24.525,175644.0
2020-06-03,25.14,25.748,26.256,24.856,134483.0
2020-06-04,25.74,25.971,26.333,25.34,101398.0
2020-06-05,25.91,27.187,27.448,25.856,155045.0
2020-06-08,27.31,27.848,28.017,27.14,141118.0
2020-06-09,27.679,29.233,29.579,27.217,152634.0
