date,open,close,high,low,volume
2023-12-25,15.111,14.811,15.161,14.661,740988.0
2023-12-26,14.831,14.691,14.871,14.541,341689.0
2023-12-27,14.731,14.971,15.011,14.561,453130.0
2023-12-28,14.901,15.801,15.811,14.871,861461.0
2023-12-29,15.791,15.431,15.901,15.371,664780.0
2024-01-02,15.441,14.851,15.521,14.831,756048.0
2024-01-03,14.771,14.691,14.961,14.611,509376.0
2024-01-04,14.611,14.391,14.631,14.301,606100.0
2024-01-05,14.261,14.041,14.391,13.981,617507.0
2024-01-08,14.021,14.191,14.461,13.971,578614.0
2024-01-09,14.221,14.161,14.371,14.011,397315.0
2024-01-10,14.071,14.551,14.751,13.861,912230.0
2024-01-11,14.531,14.541,14.611,14.221,539294.0
2024-01-12,14.441,14.311,14.611,14.291,428676.0
2024-01-15,14.111,14.191,14.381,14.061,342441.0
2024-01-16,14.131,14.061,14.201,13.811,614184.0
2024-01-17,14.051,13.671,14.061,13.671,397535.0
2024-01-18,13.611,13.931,13.991,13.361,661926.0
2024-01-19,13.821,13.821,14.001,13.691,515300.0
2024-01-22,13.811,13.401,13.811,13.301,499999.0
2024-01-23,13.411,13.661,13.761,13.341,460964.0
2024-01-24,13.811,13.621,13.881,13.261,588969.0
2024-01-25,13.601,13.561,13.711,12.921,1270373.0
2024-01-26,13.421,13.481,13.751,13.381,848299.0
2024-01-29,13.411,13.091,13.621,13.081,612755.0
2024-01-30,13.001,12.811,13.061,12.741,537528.0
2024-01-31,12.631,12.401,12.831,12.361,619400.0
2024-02-01,12.281,12.641,12.731,12.271,614566.0
2024-02-02,12.651,12.121,12.711,11.811,749202.0
2024-02-05,12.101,12.961,13.271,11.941,1532457.0
2024-02-06,12.801,14.011,14.051,12.731,1511956.0
2024-02-07,14.011,13.581,14.031,13.391,1525649.0
2024-02-08,13.591,13.731,13.751,13.421,1036734.0
2024-02-19,13.731,13.801,13.911,13.551,878306.0
2024-02-20,13.731,13.781,13.821,13.571,588639.0
2024-02-21,13.711,14.161,14.501,13.601,1182136.0
2024-02-22,14.111,14.191,14.231,13.981,601235.0
2024-02-23,14.161,14.131,14.321,13.881,674312.0
2024-02-26,14.141,14.041,14.191,13.911,632676.0
2024-02-27,13.961,14.161,14.161,13.871,680197.0
2024-02-28,14.141,13.991,14.651,13.991,1094213.0
2024-02-29,13.901,14.261,14.271,13.801,880620.0
2024-03-01,14.191,14.061,14.191,13.921,814735.0
2024-03-04,13.961,14.091,14.481,13.941,765981.0
