date,open,close,high,low,volume
2023-12-11,9.67,9.47,9.69,9.35,639527.0
2023-12-12,9.38,9.41,9.42,9.29,391857.0
2023-12-13,9.33,9.26,9.42,9.24,333867.0
2023-12-14,9.51,9.28,9.54,9.27,401220.0
2023-12-15,9.32,9.12,9.42,9.1,491878.0
2023-12-18,9.02,8.93,9.04,8.9,440381.0
2023-12-19,8.93,8.92,8.95,8.82,281865.0
2023-12-20,8.91,9.02,9.15,8.91,363327.0
2023-12-21,8.96,8.96,9.0,8.78,358303.0
2023-12-22,9.01,8.95,9.08,8.91,333844.0
2023-12-25,8.92,9.06,9.07,8.91,226524.0
2023-12-26,9.06,9.16,9.23,9.03,375278.0
2023-12-27,9.15,9.21,9.24,9.08,254048.0
2023-12-28,9.32,9.24,9.33,9.2,484120.0
2023-12-29,9.12,9.17,9.19,9.08,377192.0
2024-01-02,9.14,9.34,9.39,9.12,446159.0
2024-01-03,9.26,9.31,9.36,9.24,195619.0
2024-01-04,9.22,9.28,9.31,9.18,197304.0
2024-01-05,9.26,9.13,9.41,9.1,351151.0
2024-01-08,9.14,8.94,9.16,8.92,254399.0
2024-01-09,8.93,8.82,8.94,8.77,354374.0
2024-01-10,8.79,8.72,8.81,8.69,323727.0
2024-01-11,8.66,8.62,8.69,8.58,378181.0
2024-01-12,8.61,8.64,8.74,8.59,410890.0
2024-01-15,8.64,8.7,8.75,8.53,349580.0
2024-01-16,8.65,8.53,8.69,8.41,385822.0
2024-01-17,8.44,8.15,8.49,8.15,537596.0
2024-01-18,8.04,8.13,8.18,7.83,597915.0
2024-01-19,8.1,8.25,8.29,8.07,356407.0
2024-01-22,8.25,7.89,8.3,7.82,423603.0
2024-01-23,7.86,7.96,8.02,7.73,425206.0
2024-01-24,7.95,8.16,8.17,7.89,409787.0
2024-01-25,8.15,8.54,8.54,8.11,484471.0
2024-01-26,8.53,8.61,8.66,8.48,364776.0
2024-01-29,8.66,8.76,8.84,8.66,499119.0
2024-01-30,8.71,8.73,8.94,8.66,539704.0
2024-01-31,8.74,8.63,8.79,8.56,392667.0
2024-02-01,8.61,8.66,8.79,8.46,380681.0
2024-02-02,8.75,8.64,8.87,8.39,495704.0
2024-02-05,8.5,8.6,8.74,8.36,560432.0
2024-02-06,8.51,8.79,8.92,8.42,542157.0
2024-02-07,8.81,9.01,9.01,8.68,624326.0
2024-02-08,9.0,8.98,9.04,8.8,598841.0
2024-02-19,8.88,9.21,9.26,8.79,643599.0
2024-02-20,9.15,9.27,9.31,9.09,364360.0
2024-02-21,9.22,9.46,9.64,9.2,583216.0
2024-02-22,9.4,9.68,9.71,9.39,479826.0
2024-02-23,9.79,9.73,9.93,9.67,477008.0
2024-02-26,9.84,9.58,9.84,9.57,334951.0
2024-02-27,9.54,9.69,9.75,9.53,283658.0
2024-02-28,9.6,9.56,9.73,9.56,372286.0
2024-02-29,9.52,9.63,9.65,9.46,367332.0
2024-03-01,9.59,10.09,10.13,9.59,588611.0
2024-03-04,10.32,10.25,10.46,10.16,613638.0
2024-03-05,10.41,10.5,10.69,10.36,649623.0
2024-03-06,10.6,10.69,10.79,10.46,528308.0
2024-03-07,10.78,11.02,11.29,10.78,745350.0
2024-03-08,11.08,10.95,11.08,10.77,569612.0
2024-03-11,11.14,11.01,11.25,10.9,497047.0
2024-03-12,11.02,10.65,11.03,10.55,752120.0
2024-03-13,10.51,10.64,10.74,10.45,411573.0
2024-03-14,10.79,10.88,11.05,10.79,626431.0
2024-03-15,10.79,11.19,11.27,10.78,689329.0
2024-03-18,11.09,11.2,11.34,11.05,480077.0
2024-03-19,11.13,11.08,11.35,11.06,355518.0
2024-03-20,11.07,11.19,11.31,11.01,377629.0
2024-03-21,11.71,11.53,11.79,11.41,599058.0
2024-03-22,11.37,11.21,11.47,11.06,547550.0
2024-03-25,11.21,11.2,11.4,11.19,472802.0
2024-03-26,11.18,11.2,11.23,11.02,390667.0
2024-03-27,11.29,11.28,11.43,11.22,398042.0
2024-03-28,11.31,11.57,11.7,11.22,500631.0
2024-03-29,11.92,12.42,12.55,11.86,1043170.0
2024-04-01,12.79,12.61,12.98,12.29,949043.0
2024-04-02,12.44,12.46,12.64,12.28,675642.0
2024-04-03,12.7,12.67,12.83,12.45,841994.0
2024-04-08,12.82,13.02,13.45,12.78,1279228.0
2024-04-09,12.82,12.64,12.98,12.53,749398.0
2024-04-10,12.68,12.77,12.89,12.55,702552.0
2024-04-11,12.41,12.62,12.96,12.34,759914.0
2024-04-12,13.16,13.21,13.33,12.93,949015.0
2024-04-15,12.7,12.73,12.79,12.41,1015624.0
2024-04-16,12.82,12.25,12.92,12.24,764935.0
2024-04-17,12.37,12.51,12.59,12.31,648558.0
2024-04-18,12.36,12.57,12.64,12.14,697941.0
2024-04-19,12.61,12.65,13.07,12.51,815431.0
2024-04-22,12.51,12.14,12.68,12.1,708167.0
2024-04-23,11.73,11.62,11.94,11.49,843231.0
2024-04-24,11.71,12.05,12.08,11.67,497559.0
2024-04-25,11.93,12.09,12.19,11.76,379231.0
2024-04-26,12.22,12.56,12.63,12.22,587107.0
2024-04-29,12.66,12.55,12.66,12.22,707896.0
2024-04-30,12.59,12.33,12.71,12.28,511483.0
2024-05-06,12.17,12.39,12.39,11.96,625067.0
2024-05-07,12.43,12.57,12.75,12.43,508605.0
2024-05-08,12.44,12.65,12.8,12.31,423050.0
2024-05-09,12.57,12.86,12.91,12.51,462187.0
2024-05-10,13.16,13.54,13.57,12.95,960467.0
2024-05-13,13.37,13.48,13.72,13.14,724898.0
2024-05-14,13.48,13.58,13.72,13.39,452677.0
2024-05-15,13.65,14.13,14.69,13.64,996012.0
2024-05-16,14.42,14.04,14.56,13.93,855658.0
2024-05-17,13.86,13.96,14.01,13.57,563666.0
2024-05-20,14.46,14.79,14.98,14.22,1012630.0
2024-05-21,14.62,14.2,14.76,14.11,741617.0
2024-05-22,14.19,14.1,14.37,13.96,502311.0
2024-05-23,13.41,13.73,13.86,13.31,552960.0
2024-05-24,13.47,13.81,13.94,13.43,491590.0
2024-05-27,13.81,13.85,14.07,13.73,432149.0
2024-05-28,14.01,13.84,14.3,13.81,590930.0
2024-05-29,13.91,14.06,14.23,13.74,637825.0
2024-05-30,13.87,13.52,13.89,13.45,588765.0
2024-05-31,13.62,13.63,13.8,13.48,412597.0
2024-06-03,13.44,13.46,13.69,13.28,359364.0
2024-06-04,13.62,13.57,13.72,13.39,362540.0
2024-06-05,13.36,13.41,13.54,13.25,310414.0
2024-06-06,13.67,13.68,13.9,13.59,560222.0
2024-06-07,13.88,13.92,14.0,13.5,654098.0
