date,open,close,high,low,volume
2023-09-18,37.39,37.73,38.1,37.32,93152.0
2023-09-19,37.79,37.45,37.96,37.19,87098.0
2023-09-20,37.3,37.08,37.35,37.04,75547.0
2023-09-21,37.05,36.91,37.26,36.78,75375.0
2023-09-22,36.79,37.43,37.46,36.71,83689.0
2023-09-25,37.45,37.11,37.52,37.05,66417.0
2023-09-26,37.12,36.61,37.34,36.6,92649.0
2023-09-27,36.6,36.89,37.57,36.6,97919.0
2023-09-28,36.93,37.16,37.25,36.57,84520.0
2023-10-09,37.15,36.34,37.15,36.28,97537.0
2023-10-10,36.41,36.38,36.93,36.38,79289.0
2023-10-11,36.52,36.19,36.67,36.18,84971.0
2023-10-12,36.41,36.6,36.81,36.31,73737.0
2023-10-13,36.44,35.94,36.44,35.92,91998.0
2023-10-16,35.94,35.51,36.04,35.39,78294.0
2023-10-17,35.57,35.6,35.69,35.35,55632.0
2023-10-18,35.47,34.9,35.47,34.87,81078.0
2023-10-19,34.73,34.43,35.06,34.4,89278.0
2023-10-20,34.3,34.19,34.56,34.07,77919.0
2023-10-23,34.19,33.85,34.31,33.63,82761.0
2023-10-24,33.85,34.52,34.53,33.69,80533.0
2023-10-25,34.81,34.95,35.62,34.77,103148.0
2023-10-26,34.77,35.17,35.27,34.64,63454.0
2023-10-27,35.17,35.92,35.98,34.98,109102.0
2023-10-30,36.16,36.7,36.84,36.11,141533.0
2023-10-31,36.48,36.48,36.63,36.11,82154.0
2023-11-01,36.28,36.36,36.65,36.17,56807.0
2023-11-02,36.48,35.99,36.67,35.98,53815.0
2023-11-03,35.99,36.54,36.67,35.99,78823.0
2023-11-06,36.62,36.95,37.03,36.5,82912.0
2023-11-07,36.77,36.69,36.89,36.46,58003.0
2023-11-08,36.62,36.53,36.86,36.39,53425.0
2023-11-09,36.53,36.48,36.87,36.28,55146.0
2023-11-10,36.38,36.36,36.43,36.04,58304.0
2023-11-13,36.55,36.46,36.8,36.28,54201.0
2023-11-14,36.45,36.52,36.65,36.38,44049.0
2023-11-15,36.9,36.63,36.98,36.49,63375.0
2023-11-16,36.62,36.29,36.62,36.08,70690.0
2023-11-17,36.29,36.26,36.81,36.18,102914.0
2023-11-20,36.32,36.74,37.02,36.1,128208.0
2023-11-21,36.87,36.9,37.27,36.77,94319.0
2023-11-22,36.82,36.34,36.85,36.34,63964.0
2023-11-23,36.28,36.4,36.45,36.13,50048.0
2023-11-24,36.41,35.98,36.41,35.9,55901.0
2023-11-27,36.16,35.8,36.24,35.38,69556.0
2023-11-28,35.79,35.9,35.98,35.48,46656.0
2023-11-29,35.87,35.33,35.95,35.19,60868.0
2023-11-30,35.27,35.15,35.53,35.12,64327.0
2023-12-01,35.06,35.23,35.4,34.56,77388.0
2023-12-04,35.24,35.09,35.48,34.95,52127.0
2023-12-05,35.05,34.02,35.05,33.99,109868.0
2023-12-06,34.05,33.79,34.2,33.77,102778.0
2023-12-07,33.69,33.26,33.77,33.08,98390.0
2023-12-08,33.27,33.77,33.97,33.27,104624.0
2023-12-11,33.67,33.67,33.76,32.97,104445.0
2023-12-12,33.52,33.37,33.76,33.33,74281.0
