date,open,close,high,low,volume
2020-01-02,3.964,3.874,4.044,3.854,333590.0
2020-01-03,3.884,3.794,3.904,3.744,245093.0
2020-01-06,3.764,3.804,3.864,3.734,216223.0
2020-01-07,3.804,3.814,3.844,3.764,126837.0
2020-01-08,3.804,3.664,3.804,3.644,194195.0
2020-01-09,3.724,3.724,3.764,3.674,127065.0
2020-01-10,3.724,3.664,3.744,3.634,137420.0
2020-01-13,3.664,3.754,3.784,3.634,192633.0
2020-01-14,3.754,3.754,3.814,3.734,104912.0
2020-01-15,3.734,3.724,3.764,3.674,90687.0
2020-01-16,3.754,3.734,3.754,3.674,92164.0
2020-01-17,3.724,3.664,3.724,3.654,96994.0
2020-01-20,3.684,3.664,3.704,3.614,110186.0
2020-01-21,3.684,3.544,3.684,3.534,109794.0
2020-01-22,3.564,3.604,3.644,3.494,100033.0
2020-01-23,3.604,3.394,3.604,3.364,149512.0
2020-02-03,2.954,2.954,2.954,2.954,62763.0
2020-02-04,2.804,3.004,3.064,2.804,320943.0
2020-02-05,3.014,3.034,3.094,2.954,174794.0
2020-02-06,3.054,3.064,3.084,2.974,160258.0
2020-02-07,3.024,3.044,3.064,2.974,171293.0
2020-02-10,3.014,3.104,3.154,3.004,154118.0
2020-02-11,3.124,3.214,3.244,3.104,151910.0
2020-02-12,3.214,3.184,3.214,3.154,108257.0
2020-02-13,3.144,3.194,3.344,3.144,174124.0
2020-02-14,3.174,3.304,3.334,3.174,186322.0
2020-02-17,3.304,3.334,3.364,3.264,184785.0
2020-02-18,3.364,3.274,3.364,3.234,186321.0
2020-02-19,3.254,3.274,3.324,3.244,148336.0
2020-02-20,3.274,3.304,3.334,3.254,186407.0
2020-02-21,3.314,3.264,3.324,3.244,203079.0
2020-02-24,3.224,3.174,3.244,3.134,223938.0
2020-02-25,3.134,3.204,3.254,3.124,274987.0
2020-02-26,3.134,3.364,3.464,3.124,468845.0
2020-02-27,3.414,3.374,3.514,3.314,221135.0
2020-02-28,3.324,3.264,3.464,3.234,296103.0
2020-03-02,3.324,3.454,3.534,3.304,277367.0
2020-03-03,3.534,3.494,3.564,3.444,229109.0
2020-03-04,3.514,3.684,3.744,3.474,319777.0
2020-03-05,3.684,3.684,3.724,3.624,212182.0
2020-03-06,3.634,3.594,3.664,3.544,180909.0
2020-03-09,3.524,3.424,3.564,3.414,172327.0
2020-03-10,3.464,3.614,3.664,3.454,289061.0
2020-03-11,3.634,3.534,3.674,3.524,181258.0
2020-03-12,3.514,3.634,3.654,3.444,232127.0
2020-03-13,3.394,3.464,3.504,3.294,350909.0
