date,open,close,high,low,volume
2023-10-30,250.3,265.38,266.55,250.3,97244.0
2023-10-31,264.7,268.32,269.63,263.61,52917.0
2023-11-01,266.36,265.1,267.8,263.4,35547.0
2023-11-02,266.3,265.7,266.8,264.13,30889.0
2023-11-03,265.7,264.95,267.65,263.98,31363.0
2023-11-06,267.2,267.52,268.15,264.32,39904.0
2023-11-07,267.55,264.9,267.55,264.3,24050.0
2023-11-08,264.5,269.0,270.66,264.3,35923.0
2023-11-09,266.8,266.3,267.99,264.55,24793.0
2023-11-10,265.3,267.51,269.3,264.8,20571.0
2023-11-13,267.52,265.09,269.2,263.1,37000.0
2023-11-14,266.16,268.77,272.28,265.4,32712.0
2023-11-15,271.7,273.25,273.94,267.3,34255.0
2023-11-16,272.4,270.38,274.03,269.5,19576.0
2023-11-17,269.31,267.8,271.2,266.8,20014.0
2023-11-20,268.3,269.8,270.13,266.52,17171.0
2023-11-21,270.76,269.5,272.75,266.52,24870.0
2023-11-22,269.6,269.49,272.09,267.85,20307.0
2023-11-23,270.27,268.93,271.4,264.6,19055.0
2023-11-24,269.36,269.8,270.14,267.3,19035.0
2023-11-27,271.6,267.87,272.56,265.6,23288.0
2023-11-28,268.37,271.18,271.37,266.61,22474.0
2023-11-29,272.6,272.88,276.6,270.8,28170.0
2023-11-30,274.33,277.47,278.59,271.63,40156.0
2023-12-01,279.19,276.7,280.5,272.81,35367.0
2023-12-04,279.6,279.65,283.55,277.09,45947.0
2023-12-05,281.08,275.44,281.23,274.6,35804.0
2023-12-06,275.37,268.45,275.4,267.8,44667.0
2023-12-07,268.35,269.6,269.91,266.16,37310.0
2023-12-08,269.5,282.6,284.28,268.7,88031.0
2023-12-11,280.5,284.44,286.6,277.89,43600.0
2023-12-12,283.51,284.39,286.48,281.95,24146.0
2023-12-13,288.01,284.49,288.01,283.63,27894.0
2023-12-14,286.48,281.6,287.6,280.48,24728.0
2023-12-15,284.59,279.6,285.65,274.6,38539.0
2023-12-18,281.1,277.57,281.1,276.1,25607.0
2023-12-19,276.58,275.68,278.28,272.6,23229.0
2023-12-20,276.75,276.95,280.4,275.68,18851.0
2023-12-21,278.96,276.91,279.54,274.9,20613.0
2023-12-22,277.94,275.42,281.29,274.1,21952.0
2023-12-25,273.73,273.69,277.6,271.2,18646.0
2023-12-26,273.6,269.63,274.48,269.28,15683.0
2023-12-27,269.96,272.59,273.25,268.54,19709.0
2023-12-28,273.53,277.11,278.6,270.31,29619.0
2023-12-29,277.11,277.2,280.49,274.62,22673.0
2024-01-02,277.2,280.07,280.6,275.18,30550.0
2024-01-03,278.25,276.4,280.98,276.4,21975.0
2024-01-04,275.66,272.41,277.43,270.1,29852.0
2024-01-05,273.34,270.29,275.46,269.1,32231.0
2024-01-08,270.26,265.7,272.47,265.7,26376.0
2024-01-09,266.72,268.36,271.6,265.64,29339.0
2024-01-10,266.4,264.17,268.99,262.92,27965.0
2024-01-11,264.4,266.8,268.8,261.67,29973.0
2024-01-12,266.6,263.6,268.4,263.6,22129.0
2024-01-15,261.73,265.1,266.2,260.15,22922.0
2024-01-16,263.11,261.91,264.17,258.3,32392.0
2024-01-17,261.1,256.1,261.96,255.72,35537.0
2024-01-18,255.6,259.58,260.1,251.27,40446.0
2024-01-19,257.19,263.21,265.56,256.76,38583.0
2024-01-22,264.33,261.46,267.26,260.42,46755.0
2024-01-23,259.5,262.1,264.8,258.1,34511.0
2024-01-24,264.81,269.6,270.96,261.75,35999.0
2024-01-25,266.89,270.45,271.0,266.05,29494.0
2024-01-26,267.7,270.92,271.98,267.29,31603.0
2024-01-29,272.58,255.6,273.6,254.49,52232.0
2024-01-30,255.7,254.37,259.18,252.61,28101.0
2024-01-31,253.6,254.93,257.6,250.11,34172.0
2024-02-01,255.59,259.79,261.0,251.74,32080.0
2024-02-02,257.79,254.03,260.6,252.6,36883.0
2024-02-05,251.6,270.94,276.4,250.73,79063.0
2024-02-06,268.96,279.1,283.22,268.11,75488.0
2024-02-07,279.06,287.6,288.7,275.17,80591.0
2024-02-08,287.98,283.98,293.7,281.1,62741.0
2024-02-19,288.1,285.08,288.6,282.8,44607.0
2024-02-20,285.18,286.69,288.57,282.6,40206.0
2024-02-21,284.59,287.95,291.6,283.8,34844.0
2024-02-22,288.2,281.63,288.2,281.2,39364.0
2024-02-23,281.1,276.81,281.58,275.6,42519.0
2024-02-26,278.59,276.72,278.59,274.73,33185.0
2024-02-27,275.61,278.6,278.7,273.98,30177.0
2024-02-28,278.6,274.6,279.2,274.6,37765.0
2024-02-29,272.65,275.78,278.99,272.65,46733.0
2024-03-01,278.29,276.77,278.29,273.79,35008.0
2024-03-04,275.59,277.81,279.56,274.98,33737.0
2024-03-05,275.68,284.52,286.2,275.6,61316.0
2024-03-06,285.26,284.7,288.56,282.71,35332.0
2024-03-07,284.7,282.63,286.23,281.45,28757.0
2024-03-08,282.86,278.88,285.2,277.2,29958.0
2024-03-11,280.59,291.19,292.6,278.1,56447.0
2024-03-12,291.34,292.02,293.2,288.2,37158.0
2024-03-13,289.6,285.4,290.6,284.2,31190.0
2024-03-14,291.6,284.26,293.58,283.6,52283.0
2024-03-15,283.2,281.07,284.81,277.11,35306.0
2024-03-18,278.6,279.67,280.7,275.73,27599.0
2024-03-19,278.62,279.37,282.43,277.66,22583.0
2024-03-20,277.93,278.6,280.58,276.88,19715.0
2024-03-21,280.5,276.6,280.59,276.6,19211.0
2024-03-22,276.63,275.89,277.28,272.65,28741.0
2024-03-25,276.95,274.48,278.6,274.4,26960.0
2024-03-26,276.48,272.78,276.48,271.83,27721.0
2024-03-27,272.78,269.96,273.49,269.16,29491.0
2024-03-28,268.65,266.49,269.5,263.99,45463.0
2024-03-29,266.59,268.06,269.35,265.6,20211.0
2024-04-01,268.06,269.35,273.33,267.6,25892.0
2024-04-02,269.48,268.07,269.53,266.1,27123.0
2024-04-03,266.8,267.92,269.78,266.68,28443.0
2024-04-08,268.49,262.85,268.6,262.6,29036.0
2024-04-09,264.45,265.9,266.1,262.26,26880.0
2024-04-10,264.66,261.2,265.48,260.6,24838.0
2024-04-11,257.6,258.41,261.1,256.62,27705.0
2024-04-12,256.68,257.24,261.22,256.68,24884.0
2024-04-15,257.18,264.1,265.96,257.18,41624.0
2024-04-16,250.23,254.4,256.6,243.6,92941.0
2024-04-17,252.36,259.16,265.4,251.88,46921.0
2024-04-18,260.1,258.8,266.6,258.6,41119.0
2024-04-19,257.49,257.99,261.4,255.1,32672.0
2024-04-22,260.1,265.13,267.81,258.11,45844.0
2024-04-23,266.48,271.1,272.6,264.76,44628.0
2024-04-24,271.6,272.45,274.11,269.39,26534.0
2024-04-25,271.64,271.7,274.09,270.1,23511.0
2024-04-26,269.9,275.4,276.7,269.9,30281.0
