date,open,close,high,low,volume
2023-11-13,5.708,5.758,5.778,5.698,91174.0
2023-11-14,5.758,5.738,5.778,5.708,80390.0
2023-11-15,5.758,5.728,5.778,5.708,74994.0
2023-11-16,5.728,5.678,5.728,5.678,52257.0
2023-11-17,5.658,5.698,5.758,5.638,79266.0
2023-11-20,5.688,5.728,5.738,5.648,72108.0
2023-11-21,5.728,5.738,5.798,5.728,84968.0
2023-11-22,5.718,5.678,5.768,5.678,67581.0
2023-11-23,5.728,5.718,5.738,5.668,75752.0
2023-11-24,5.698,5.658,5.738,5.648,71298.0
2023-11-27,5.638,5.618,5.678,5.598,89722.0
2023-11-28,5.618,5.658,5.668,5.578,73102.0
2023-11-29,5.668,5.628,5.678,5.608,61260.0
2023-11-30,5.618,5.608,5.658,5.568,66767.0
2023-12-01,5.638,5.598,5.638,5.558,76701.0
2023-12-04,5.598,5.598,5.648,5.578,70756.0
2023-12-05,5.588,5.448,5.598,5.438,81434.0
2023-12-06,5.468,5.468,5.488,5.408,64442.0
2023-12-07,5.438,5.458,5.488,5.408,57989.0
2023-12-08,5.448,5.378,5.478,5.378,50754.0
2023-12-11,5.378,5.448,5.488,5.318,74467.0
2023-12-12,5.428,5.478,5.478,5.408,46223.0
2023-12-13,5.468,5.418,5.488,5.418,42647.0
2023-12-14,5.418,5.438,5.488,5.418,50083.0
2023-12-15,5.428,5.398,5.478,5.378,64038.0
2023-12-18,5.398,5.308,5.408,5.288,71242.0
2023-12-19,5.298,5.268,5.308,5.218,63154.0
2023-12-20,5.258,5.188,5.278,5.178,62819.0
2023-12-21,5.178,5.208,5.218,5.058,90106.0
2023-12-22,5.228,5.178,5.238,5.108,96691.0
2023-12-25,5.208,5.018,5.208,4.968,173307.0
2023-12-26,5.008,5.008,5.078,4.958,104338.0
2023-12-27,5.038,4.968,5.038,4.918,127412.0
2023-12-28,4.958,5.068,5.108,4.918,139914.0
2023-12-29,5.038,5.078,5.128,5.028,88704.0
2024-01-02,5.078,5.158,5.318,5.068,180118.0
2024-01-03,5.168,5.108,5.178,5.088,104303.0
2024-01-04,5.088,5.118,5.128,5.058,67783.0
2024-01-05,5.098,5.048,5.168,5.028,79207.0
2024-01-08,5.058,4.938,5.058,4.928,80151.0
2024-01-09,4.918,4.918,4.988,4.888,76506.0
2024-01-10,4.888,4.908,4.978,4.858,73804.0
2024-01-11,4.898,5.008,5.028,4.878,72292.0
2024-01-12,4.998,4.978,5.058,4.968,54704.0
2024-01-15,4.958,5.008,5.038,4.938,71122.0
2024-01-16,4.998,4.968,5.028,4.908,64831.0
2024-01-17,4.958,4.868,4.978,4.848,79086.0
2024-01-18,4.848,4.748,4.848,4.618,155976.0
2024-01-19,4.758,4.768,4.878,4.708,113070.0
2024-01-22,4.768,4.458,4.788,4.428,166960.0
2024-01-23,4.458,4.588,4.638,4.378,130485.0
2024-01-24,4.608,4.618,4.658,4.418,119509.0
2024-01-25,4.598,4.718,4.728,4.588,118332.0
2024-01-26,4.728,4.758,4.858,4.688,131043.0
2024-01-29,4.798,4.658,4.818,4.638,85255.0
2024-01-30,4.648,4.468,4.668,4.458,116725.0
2024-01-31,4.468,4.268,4.488,4.208,191109.0
2024-02-01,4.258,4.158,4.308,4.118,145796.0
2024-02-02,4.158,3.948,4.248,3.808,207795.0
2024-02-05,3.908,3.578,3.928,3.528,272515.0
2024-02-06,3.608,3.908,3.958,3.568,249884.0
2024-02-07,3.918,4.138,4.188,3.888,258027.0
2024-02-08,4.108,4.278,4.368,4.108,231683.0
2024-02-19,4.358,4.278,4.378,4.228,188604.0
2024-02-20,4.278,4.278,4.278,4.168,94132.0
2024-02-21,4.248,4.328,4.468,4.188,144297.0
2024-02-22,4.358,4.378,4.428,4.318,88642.0
2024-02-23,4.378,4.438,4.438,4.308,131132.0
2024-02-26,4.428,4.488,4.568,4.388,154893.0
2024-02-27,4.498,4.578,4.578,4.448,132340.0
2024-02-28,4.558,4.418,4.738,4.408,217356.0
2024-02-29,4.378,4.548,4.548,4.368,133285.0
2024-03-01,4.518,4.528,4.568,4.478,123788.0
2024-03-04,4.538,4.448,4.538,4.398,130827.0
2024-03-05,4.418,4.358,4.428,4.308,117668.0
