date,open,close,high,low,volume
2023-07-24,5.3,5.33,5.35,5.25,65601.0
2023-07-25,5.35,5.32,5.37,5.28,71601.0
2023-07-26,5.32,5.35,5.36,5.3,67521.0
2023-07-27,5.36,5.33,5.45,5.31,69429.0
2023-07-28,5.29,5.41,5.45,5.27,103338.0
2023-07-31,5.43,5.54,5.55,5.42,135286.0
2023-08-01,5.56,5.51,5.59,5.48,92452.0
2023-08-02,5.53,5.5,5.53,5.46,70430.0
2023-08-03,5.5,5.49,5.54,5.45,75290.0
2023-08-04,5.53,5.4,5.55,5.39,86477.0
2023-08-07,5.4,5.34,5.41,5.31,79176.0
2023-08-08,5.36,5.28,5.37,5.26,53968.0
2023-08-09,5.29,5.2,5.3,5.18,65509.0
2023-08-10,5.2,5.25,5.27,5.17,54976.0
2023-08-11,5.25,5.21,5.3,5.18,67917.0
2023-08-14,5.16,5.23,5.27,5.14,62343.0
2023-08-15,5.26,5.34,5.37,5.19,69572.0
2023-08-16,5.3,5.37,5.44,5.29,71791.0
2023-08-17,5.34,5.34,5.4,5.28,55251.0
2023-08-18,5.35,5.28,5.4,5.26,55137.0
2023-08-21,5.24,5.28,5.4,5.24,81797.0
2023-08-22,5.3,5.23,5.34,5.16,84476.0
2023-08-23,5.23,5.11,5.25,5.1,77509.0
2023-08-24,5.12,5.18,5.22,5.08,65398.0
2023-08-25,5.17,5.13,5.29,5.11,68894.0
2023-08-28,5.4,5.25,5.48,5.23,98866.0
2023-08-29,5.31,5.18,5.31,5.15,135892.0
2023-08-30,5.23,5.27,5.36,5.2,107736.0
2023-08-31,5.21,5.16,5.35,5.15,94462.0
2023-09-01,5.15,5.24,5.25,5.13,100152.0
2023-09-04,5.22,5.32,5.33,5.22,107007.0
2023-09-05,5.33,5.32,5.36,5.3,82537.0
2023-09-06,5.33,5.28,5.37,5.27,65783.0
2023-09-07,5.28,5.2,5.31,5.2,56198.0
2023-09-08,5.19,5.17,5.24,5.15,65949.0
2023-09-11,5.21,5.31,5.33,5.18,97115.0
2023-09-12,5.31,5.22,5.34,5.21,58880.0
2023-09-13,5.24,5.15,5.24,5.11,62160.0
2023-09-14,5.15,5.1,5.15,5.06,69772.0
2023-09-15,5.13,5.26,5.27,5.11,125911.0
2023-09-18,5.25,5.38,5.4,5.2,108653.0
2023-09-19,5.38,5.39,5.42,5.34,92455.0
2023-09-20,5.38,5.4,5.43,5.31,96190.0
2023-09-21,5.36,5.27,5.37,5.2,110443.0
2023-09-22,5.25,5.25,5.32,5.21,94100.0
2023-09-25,5.28,5.21,5.32,5.19,86779.0
2023-09-26,5.21,5.15,5.22,5.14,69047.0
2023-09-27,5.15,5.18,5.2,5.13,65009.0
2023-09-28,5.18,5.2,5.23,5.17,56052.0
2023-10-09,5.19,5.13,5.22,5.11,110892.0
2023-10-10,5.14,4.93,5.21,4.9,133428.0
2023-10-11,4.93,4.95,5.02,4.91,97291.0
2023-10-12,4.97,4.9,5.0,4.89,84010.0
2023-10-13,4.88,4.9,4.92,4.82,90914.0
2023-10-16,4.9,4.99,5.02,4.86,106231.0
2023-10-17,4.99,5.12,5.13,4.96,103009.0
2023-10-18,5.14,4.99,5.14,4.99,74942.0
2023-10-19,5.0,4.94,5.01,4.93,68353.0
2023-10-20,4.93,4.87,4.95,4.86,71611.0
2023-10-23,4.87,4.73,4.87,4.67,96403.0
2023-10-24,4.75,4.93,4.93,4.72,90834.0
2023-10-25,4.95,4.86,5.03,4.78,90641.0
2023-10-26,4.81,4.89,4.91,4.79,52423.0
2023-10-27,4.89,5.05,5.14,4.87,82274.0
2023-10-30,5.05,5.02,5.1,4.98,79011.0
2023-10-31,5.21,5.15,5.3,5.11,126534.0
2023-11-01,5.15,5.21,5.26,5.14,159751.0
2023-11-02,5.24,5.29,5.33,5.19,138496.0
2023-11-03,5.29,5.29,5.34,5.25,123604.0
2023-11-06,5.32,5.16,5.32,5.14,146570.0
2023-11-07,5.15,5.13,5.21,5.09,96757.0
2023-11-08,5.14,5.06,5.19,5.05,82811.0
2023-11-09,5.05,5.01,5.09,5.0,58709.0
2023-11-10,5.02,5.01,5.05,4.98,67016.0
2023-11-13,5.04,4.98,5.06,4.94,75736.0
2023-11-14,4.97,4.98,5.04,4.95,71438.0
2023-11-15,5.03,5.13,5.14,5.0,96045.0
2023-11-16,5.09,5.19,5.23,5.09,119362.0
2023-11-17,5.21,5.24,5.31,5.18,92654.0
2023-11-20,5.25,5.21,5.29,5.13,84484.0
2023-11-21,5.19,5.23,5.28,5.19,73674.0
2023-11-22,5.22,5.21,5.26,5.2,66231.0
2023-11-23,5.22,5.28,5.3,5.19,77367.0
2023-11-24,5.26,5.32,5.34,5.24,100842.0
2023-11-27,5.3,5.23,5.3,5.2,98643.0
2023-11-28,5.26,5.29,5.3,5.21,96204.0
2023-11-29,5.28,5.21,5.29,5.18,66509.0
2023-11-30,5.23,5.19,5.24,5.15,90784.0
2023-12-01,5.18,5.2,5.27,5.16,127049.0
2023-12-04,5.2,5.12,5.23,5.1,121650.0
2023-12-05,5.1,5.1,5.18,5.08,121409.0
2023-12-06,5.1,5.21,5.23,5.04,121323.0
2023-12-07,5.19,5.25,5.26,5.13,144513.0
2023-12-08,5.22,5.22,5.24,5.09,314838.0
2023-12-11,5.13,4.88,5.13,4.78,435434.0
2023-12-12,4.86,5.1,5.11,4.83,289696.0
2023-12-13,5.07,5.05,5.08,4.99,118528.0
2023-12-14,5.05,5.1,5.17,5.05,95737.0
2023-12-15,5.08,5.08,5.14,5.05,106212.0
2023-12-18,5.05,5.04,5.1,4.99,85817.0
2023-12-19,5.01,5.07,5.07,4.97,71942.0
2023-12-20,5.08,4.92,5.09,4.92,74765.0
2023-12-21,4.91,5.0,5.02,4.87,83362.0
2023-12-22,5.03,4.95,5.05,4.92,116930.0
2023-12-25,4.96,4.93,5.01,4.89,85882.0
2023-12-26,4.91,4.85,4.97,4.82,84545.0
2023-12-27,4.85,4.89,4.93,4.78,70110.0
2023-12-28,4.88,4.85,4.91,4.85,89225.0
2023-12-29,4.84,4.82,4.88,4.78,98139.0
2024-01-02,4.83,4.9,4.98,4.81,138481.0
2024-01-03,4.89,4.94,4.97,4.87,89666.0
2024-01-04,4.91,4.94,4.99,4.9,93556.0
2024-01-05,4.96,4.93,5.01,4.89,91485.0
2024-01-08,4.89,4.83,4.97,4.81,99797.0
