date,open,close,high,low,volume
2023-11-27,45.561,45.511,46.071,45.301,295062.0
2023-11-28,45.491,45.481,45.611,44.951,234448.0
2023-11-29,45.451,44.861,45.571,44.701,257627.0
2023-11-30,44.681,44.551,44.981,44.141,256239.0
2023-12-01,44.531,46.981,47.571,44.251,662375.0
2023-12-04,46.971,47.071,47.861,46.521,445980.0
2023-12-05,46.631,45.251,46.871,45.211,350728.0
2023-12-06,45.201,45.181,45.721,44.711,286177.0
2023-12-07,45.181,46.881,47.791,45.001,639877.0
2023-12-08,47.101,48.251,49.261,46.651,772790.0
2023-12-11,47.781,49.461,49.751,47.441,639775.0
2023-12-12,49.201,49.291,49.801,48.801,434160.0
2023-12-13,49.301,48.701,49.921,48.681,429829.0
2023-12-14,49.021,48.701,49.911,48.671,407175.0
2023-12-15,48.981,48.141,49.181,47.641,330429.0
2023-12-18,47.801,47.131,48.251,46.971,299644.0
2023-12-19,47.061,47.981,48.481,46.691,312093.0
2023-12-20,47.941,46.131,48.051,46.101,329693.0
2023-12-21,45.791,46.931,47.461,45.791,296927.0
2023-12-22,46.741,45.761,47.051,45.471,321622.0
2023-12-25,45.911,46.441,47.401,45.681,278241.0
2023-12-26,46.231,44.971,46.281,44.611,305062.0
2023-12-27,45.011,44.851,45.181,44.531,258636.0
2023-12-28,44.811,45.851,46.101,44.071,408946.0
2023-12-29,45.851,46.181,46.461,45.711,333603.0
2024-01-02,46.151,44.901,46.231,44.861,308237.0
2024-01-03,44.801,43.081,44.851,42.471,575936.0
2024-01-04,42.801,41.501,42.901,41.341,474301.0
2024-01-05,41.671,40.741,41.711,40.451,367020.0
2024-01-08,40.621,39.811,40.781,39.761,307401.0
2024-01-09,39.811,39.961,40.301,39.501,300641.0
2024-01-10,39.801,39.201,40.101,38.581,345121.0
2024-01-11,39.201,40.621,40.881,39.201,438256.0
2024-01-12,40.401,39.991,40.651,39.901,249801.0
2024-01-15,39.801,39.681,40.601,39.451,267712.0
2024-01-16,39.601,39.751,39.751,38.931,302578.0
2024-01-17,39.931,38.981,39.991,38.981,252502.0
2024-01-18,38.681,39.821,39.861,38.281,431382.0
2024-01-19,39.661,39.151,39.981,39.001,260352.0
2024-01-22,39.701,38.081,39.791,37.691,377258.0
2024-01-23,37.901,41.911,41.911,37.671,1051423.0
2024-01-24,41.531,42.201,42.261,40.671,780554.0
2024-01-25,41.771,42.401,42.701,41.141,671274.0
2024-01-26,41.991,41.641,42.521,41.591,452405.0
2024-01-29,41.631,40.211,41.881,40.201,443200.0
2024-01-30,41.091,40.941,43.001,40.711,743988.0
2024-01-31,41.671,38.201,41.801,38.101,700804.0
2024-02-01,37.711,40.791,42.041,37.201,974076.0
2024-02-02,40.681,39.701,41.251,38.531,712504.0
2024-02-05,39.401,39.291,41.181,38.091,757351.0
2024-02-06,37.851,41.001,41.471,37.811,769511.0
2024-02-07,41.301,41.801,42.381,40.401,708141.0
2024-02-08,42.321,43.351,43.681,42.001,698328.0
2024-02-19,45.701,46.341,46.751,44.501,1030550.0
2024-02-20,45.761,45.261,45.901,45.001,619155.0
2024-02-21,44.461,44.821,45.751,44.221,565546.0
2024-02-22,45.691,46.151,47.391,45.691,840054.0
2024-02-23,46.501,46.131,46.581,45.501,534540.0
2024-02-26,46.781,46.791,47.671,46.011,750913.0
2024-02-27,46.491,49.621,49.801,46.001,1077871.0
2024-02-28,49.651,47.401,50.241,47.361,977445.0
2024-02-29,47.251,49.191,49.361,47.101,767071.0
2024-03-01,49.671,52.371,53.291,49.601,1257750.0
2024-03-04,52.371,52.131,53.021,51.311,832111.0
2024-03-05,51.801,52.311,54.141,51.381,1084180.0
2024-03-06,51.881,51.861,52.601,51.081,685476.0
2024-03-07,52.081,50.071,52.461,49.801,714498.0
2024-03-08,50.131,50.611,51.001,49.621,544176.0
2024-03-11,49.811,51.291,51.491,49.401,550160.0
2024-03-12,51.601,50.591,51.731,50.281,505190.0
2024-03-13,51.001,50.641,51.311,50.401,490043.0
2024-03-14,50.241,49.961,50.751,49.311,448517.0
2024-03-15,49.801,50.481,50.581,49.121,464881.0
2024-03-18,50.681,51.201,51.401,50.171,544375.0
2024-03-19,51.001,50.301,51.021,50.301,375402.0
2024-03-20,50.211,51.731,52.561,50.201,833768.0
2024-03-21,51.801,52.031,53.951,51.491,852757.0
2024-03-22,51.601,50.881,51.901,50.491,535213.0
2024-03-25,50.871,48.911,51.311,48.801,612964.0
2024-03-26,48.801,47.821,49.271,47.401,538763.0
2024-03-27,47.991,45.651,48.031,45.621,504912.0
2024-03-28,45.701,49.421,50.181,45.691,928723.0
2024-03-29,49.261,48.521,49.261,47.701,443484.0
2024-04-01,48.801,49.331,49.681,48.411,386896.0
2024-04-02,49.131,48.601,49.201,48.151,295741.0
2024-04-03,48.351,47.461,48.401,46.991,278378.0
2024-04-08,47.471,46.801,47.571,46.551,235138.0
2024-04-09,46.801,46.961,47.041,46.011,244055.0
2024-04-10,46.961,45.701,46.961,45.331,304672.0
2024-04-11,45.701,46.211,47.171,45.701,343018.0
2024-04-12,46.351,45.801,47.051,45.781,262512.0
2024-04-15,45.801,45.581,46.331,45.051,309591.0
2024-04-16,45.351,45.381,46.951,45.181,378232.0
2024-04-17,45.681,46.881,46.941,45.371,427506.0
2024-04-18,46.501,46.261,46.841,45.811,319031.0
2024-04-19,45.781,44.401,45.991,43.811,501693.0
2024-04-22,43.601,44.081,44.291,42.171,318340.0
2024-04-23,42.961,41.771,43.041,40.541,746061.0
2024-04-24,41.801,43.221,43.351,41.321,504244.0
2024-04-25,42.581,42.781,43.081,42.331,278437.0
2024-04-26,42.801,44.151,44.461,42.801,434628.0
2024-04-29,44.661,45.311,46.141,44.631,491377.0
2024-04-30,45.201,44.911,45.761,44.601,307000.0
2024-05-06,46.001,45.331,46.181,45.081,329708.0
2024-05-07,45.331,45.401,46.301,44.991,349606.0
2024-05-08,44.931,44.141,44.951,44.041,251419.0
2024-05-09,44.161,44.471,44.741,44.011,211639.0
2024-05-10,44.251,43.551,44.541,43.461,277932.0
2024-05-13,43.801,43.901,44.581,43.211,266239.0
2024-05-14,44.541,43.331,44.651,43.171,320658.0
2024-05-15,43.071,42.801,43.301,42.671,177294.0
2024-05-16,43.021,42.641,43.261,42.481,273447.0
2024-05-17,42.501,42.991,43.001,42.201,207566.0
2024-05-20,43.001,43.401,43.791,42.801,269342.0
2024-05-21,43.401,43.191,43.541,43.101,166763.0
2024-05-22,43.391,43.671,43.991,42.881,266788.0
2024-05-23,43.681,42.451,43.901,42.351,313152.0
2024-05-24,42.211,41.601,42.591,41.601,237404.0
