date,open,close,high,low,volume
2023-07-24,3.82,3.81,3.84,3.79,67045.0
2023-07-25,3.83,3.83,3.84,3.81,65205.0
2023-07-26,3.83,3.87,3.89,3.81,108977.0
2023-07-27,3.85,3.83,3.88,3.82,72832.0
2023-07-28,3.86,3.94,4.01,3.86,235100.0
2023-07-31,3.95,4.06,4.08,3.92,294717.0
2023-08-01,4.06,4.0,4.06,3.98,166786.0
2023-08-02,3.99,4.0,4.04,3.97,105585.0
2023-08-03,3.99,4.01,4.02,3.95,91554.0
2023-08-04,4.01,3.94,4.02,3.93,108163.0
2023-08-07,3.92,3.92,3.98,3.9,89111.0
2023-08-08,3.91,3.89,3.93,3.88,67843.0
2023-08-09,3.9,3.84,3.9,3.82,77590.0
2023-08-10,3.84,3.83,3.86,3.82,51796.0
2023-08-11,3.84,3.79,3.87,3.78,99485.0
2023-08-14,3.76,3.79,3.81,3.73,82031.0
2023-08-15,3.8,3.79,3.82,3.75,62354.0
2023-08-16,3.79,3.82,3.89,3.77,99222.0
2023-08-17,3.82,3.86,3.87,3.77,84135.0
2023-08-18,3.86,4.03,4.25,3.84,1062887.0
2023-08-21,3.88,3.71,3.88,3.7,995086.0
2023-08-22,3.74,3.65,3.77,3.58,473916.0
2023-08-23,3.65,3.62,3.76,3.62,380463.0
2023-08-24,3.62,3.73,3.76,3.59,396142.0
2023-08-25,3.8,3.69,3.96,3.68,418677.0
2023-08-28,3.8,3.73,3.88,3.72,375863.0
2023-08-29,3.74,3.83,3.84,3.69,228849.0
2023-08-30,3.81,3.84,3.89,3.81,189479.0
2023-08-31,3.82,3.76,3.82,3.73,174951.0
2023-09-01,3.74,3.73,3.76,3.68,148934.0
2023-09-04,3.74,3.85,3.85,3.74,197588.0
2023-09-05,3.84,3.88,3.9,3.81,197394.0
2023-09-06,3.87,3.86,3.9,3.83,125397.0
2023-09-07,3.84,3.78,3.86,3.78,98127.0
2023-09-08,3.78,3.79,3.82,3.72,94137.0
2023-09-11,3.79,3.82,3.83,3.75,90946.0
2023-09-12,3.8,3.81,3.82,3.77,82130.0
2023-09-13,3.79,3.78,3.81,3.74,86360.0
2023-09-14,3.76,3.73,3.77,3.69,110006.0
2023-09-15,3.74,3.75,3.76,3.7,82932.0
2023-09-18,3.73,3.86,3.87,3.7,155188.0
2023-09-19,3.84,3.8,3.86,3.78,119980.0
2023-09-20,3.79,3.71,3.79,3.7,121174.0
2023-09-21,3.7,3.67,3.73,3.65,104135.0
2023-09-22,3.67,3.76,3.77,3.63,110140.0
2023-09-25,3.76,3.72,3.79,3.72,94322.0
2023-09-26,3.7,3.69,3.73,3.68,64061.0
2023-09-27,3.68,3.87,4.06,3.67,487930.0
2023-09-28,3.9,3.89,3.94,3.8,366454.0
2023-10-09,3.89,3.79,3.91,3.77,226146.0
2023-10-10,3.79,3.8,3.85,3.78,180008.0
2023-10-11,3.8,3.73,3.81,3.72,177382.0
2023-10-12,3.74,3.74,3.76,3.71,122164.0
2023-10-13,3.72,3.66,3.74,3.64,170442.0
2023-10-16,3.66,3.67,3.7,3.61,124302.0
2023-10-17,3.71,3.69,3.78,3.66,151785.0
2023-10-18,3.68,3.6,3.68,3.59,150563.0
2023-10-19,3.57,3.59,3.67,3.54,108385.0
2023-10-20,3.56,3.57,3.62,3.55,96223.0
