date,open,close,high,low,volume
2023-12-25,8.695,8.825,8.825,8.645,137897.0
2023-12-26,8.835,8.675,8.855,8.655,111687.0
2023-12-27,8.695,8.725,8.765,8.575,153103.0
2023-12-28,8.705,9.005,9.055,8.655,288780.0
2023-12-29,9.035,8.955,9.065,8.895,248860.0
2024-01-02,8.975,8.905,9.055,8.905,167624.0
2024-01-03,8.895,8.875,8.925,8.825,153980.0
2024-01-04,8.865,8.705,8.865,8.585,226012.0
2024-01-05,8.695,8.585,8.875,8.565,211830.0
2024-01-08,8.575,8.425,8.595,8.415,165552.0
2024-01-09,8.415,8.475,8.515,8.275,181671.0
2024-01-10,8.415,8.455,8.575,8.375,138048.0
2024-01-11,8.445,8.525,8.575,8.325,140301.0
2024-01-12,8.515,8.535,8.695,8.475,137510.0
2024-01-15,8.525,8.535,8.655,8.415,143173.0
2024-01-16,8.525,8.455,8.575,8.355,173824.0
2024-01-17,8.465,8.085,8.465,8.075,284616.0
2024-01-18,8.025,8.125,8.185,7.855,304636.0
2024-01-19,8.105,8.125,8.285,8.035,242629.0
2024-01-22,8.095,7.845,8.185,7.775,289850.0
2024-01-23,7.845,7.875,7.935,7.715,221823.0
2024-01-24,7.925,8.155,8.205,7.775,295154.0
2024-01-25,8.135,8.665,8.705,8.105,502697.0
2024-01-26,8.625,8.685,8.845,8.535,364552.0
2024-01-29,8.575,8.725,8.965,8.575,536285.0
2024-01-30,8.635,8.305,8.655,8.295,372046.0
2024-01-31,8.215,8.305,8.595,8.155,417898.0
2024-02-01,8.305,8.405,8.655,8.265,353792.0
2024-02-02,8.405,8.155,8.505,7.895,467295.0
2024-02-05,8.105,7.855,8.105,7.625,415405.0
2024-02-06,7.855,8.505,8.535,7.765,432507.0
2024-02-07,8.535,8.825,8.935,8.465,528622.0
2024-02-08,8.875,8.865,8.955,8.635,447995.0
2024-02-19,8.955,8.975,9.075,8.815,342239.0
2024-02-20,8.935,9.005,9.155,8.815,290067.0
2024-02-21,8.945,9.065,9.285,8.865,329763.0
2024-02-22,9.025,9.125,9.155,8.995,290606.0
2024-02-23,9.125,9.115,9.155,8.955,265043.0
2024-02-26,9.085,9.025,9.195,9.015,257977.0
2024-02-27,8.975,9.065,9.065,8.945,215800.0
2024-02-28,9.055,8.985,9.345,8.985,407340.0
2024-02-29,8.945,9.145,9.155,8.875,259410.0
2024-03-01,9.125,9.145,9.195,9.045,197986.0
2024-03-04,9.135,9.105,9.245,9.075,187359.0
2024-03-05,9.075,9.025,9.115,9.005,168658.0
2024-03-06,9.025,9.025,9.115,8.965,132311.0
2024-03-07,9.015,8.985,9.105,8.975,178325.0
2024-03-08,8.975,8.895,9.035,8.875,181393.0
2024-03-11,8.885,8.995,9.005,8.865,174660.0
2024-03-12,9.025,9.445,9.585,9.005,557024.0
2024-03-13,9.425,9.245,9.425,9.185,260462.0
2024-03-14,9.235,9.115,9.285,9.055,215171.0
2024-03-15,9.225,9.305,9.375,9.105,302671.0
2024-03-18,9.285,9.385,9.455,9.255,282731.0
2024-03-19,9.335,9.225,9.365,9.205,190665.0
2024-03-20,9.185,9.145,9.205,9.075,191145.0
2024-03-21,9.155,8.965,9.175,8.835,356622.0
2024-03-22,8.925,8.865,8.995,8.765,211140.0
2024-03-25,8.835,9.495,9.785,8.825,966197.0
2024-03-26,9.375,9.955,10.005,9.375,792299.0
2024-03-27,9.875,9.625,9.915,9.605,427625.0
2024-03-28,9.615,9.595,9.715,9.495,423260.0
2024-03-29,9.535,9.905,9.955,9.455,414947.0
2024-04-01,9.905,10.325,10.405,9.805,555022.0
2024-04-02,10.315,10.255,10.375,10.125,341369.0
2024-04-03,10.325,10.295,10.595,10.125,444921.0
2024-04-08,10.265,9.885,10.285,9.805,475391.0
2024-04-09,9.835,10.045,10.095,9.835,294919.0
2024-04-10,9.995,9.875,10.005,9.655,290102.0
2024-04-11,9.825,9.845,9.985,9.725,211836.0
2024-04-12,9.775,9.615,9.835,9.565,302105.0
2024-04-15,9.825,10.505,10.665,9.825,1073961.0
2024-04-16,10.295,10.245,10.465,10.085,759415.0
2024-04-17,10.195,10.485,10.565,10.075,837532.0
2024-04-18,10.375,10.965,11.175,10.275,1078233.0
2024-04-19,10.845,11.175,11.565,10.835,847854.0
2024-04-22,11.115,11.675,12.065,11.085,870383.0
2024-04-23,11.525,11.285,11.565,10.935,879344.0
2024-04-24,11.115,11.205,11.375,10.835,449579.0
2024-04-25,11.055,11.105,11.425,11.055,346535.0
2024-04-26,10.775,11.045,11.115,10.635,680799.0
2024-04-29,10.975,11.145,11.345,10.825,480101.0
2024-04-30,11.045,11.055,11.415,10.905,368172.0
2024-05-06,11.315,11.595,11.805,11.115,690398.0
2024-05-07,11.525,11.955,12.065,11.525,637373.0
2024-05-08,11.865,11.635,11.945,11.625,387795.0
2024-05-09,11.605,11.775,11.855,11.425,446227.0
2024-05-10,11.765,12.195,12.245,11.765,479380.0
2024-05-13,12.125,12.145,12.165,11.845,290809.0
2024-05-14,12.125,11.785,12.215,11.775,359790.0
2024-05-15,11.725,11.625,11.895,11.585,228895.0
2024-05-16,11.675,11.805,12.005,11.635,279293.0
2024-05-17,11.805,11.705,11.845,11.415,375548.0
2024-05-20,11.825,11.795,12.095,11.725,403615.0
2024-05-21,11.725,11.635,11.785,11.485,248705.0
2024-05-22,11.675,11.745,11.925,11.585,231096.0
2024-05-23,11.675,11.835,11.845,11.445,299263.0
2024-05-24,11.745,11.605,11.795,11.515,165748.0
2024-05-27,11.575,11.235,11.595,10.985,563259.0
2024-05-28,11.285,11.105,11.365,11.075,211699.0
2024-05-29,11.22,11.26,11.39,11.14,184594.0
2024-05-30,11.32,11.1,11.32,11.08,143686.0
2024-05-31,11.12,10.86,11.21,10.84,283146.0
2024-06-03,11.0,10.84,11.07,10.73,273655.0
2024-06-04,10.93,10.96,11.01,10.78,270425.0
2024-06-05,10.96,10.97,11.08,10.87,192783.0
2024-06-06,10.95,10.97,11.1,10.87,164982.0
2024-06-07,11.01,11.02,11.05,10.74,213689.0
2024-06-11,10.8,10.91,10.98,10.69,195541.0
2024-06-12,10.89,10.98,11.03,10.84,133054.0
2024-06-13,10.92,10.48,10.96,10.4,428296.0
2024-06-14,10.39,10.53,10.58,10.37,171814.0
2024-06-17,10.45,10.39,10.48,10.2,229642.0
2024-06-18,10.39,10.49,10.58,10.35,164842.0
2024-06-19,10.52,10.38,10.54,10.34,117411.0
2024-06-20,10.37,10.02,10.37,10.0,288967.0
2024-06-21,10.03,10.15,10.28,10.01,227446.0
